Timestamp,WH AMBIENT,COLD WATER INLET
2024-03-02 06:09:21,68.18,69.08
2024-03-02 06:10:21,67.64,69.08
2024-03-02 06:11:21,67.28,69.08
2024-03-02 06:12:21,67.1,69.08
2024-03-02 06:13:21,67.1,69.08
2024-03-02 06:14:21,66.92,69.08
2024-03-02 06:15:21,67.1,69.08
2024-03-02 06:16:21,67.28,69.08
2024-03-02 06:17:21,67.28,69.08
2024-03-02 06:18:21,67.28,69.08
2024-03-02 06:19:21,67.28,69.08
2024-03-02 06:20:21,67.28,69.08
2024-03-02 06:21:21,67.28,69.08
2024-03-02 06:22:21,67.28,68.9
2024-03-02 06:23:22,67.28,68.9
2024-03-02 06:24:22,67.46,68.9
2024-03-02 06:25:22,67.46,68.9
2024-03-02 06:26:22,67.46,68.9
2024-03-02 06:27:22,67.46,68.9
2024-03-02 06:28:22,67.46,68.9
2024-03-02 06:29:22,67.46,68.9
2024-03-02 06:30:22,67.46,68.9
2024-03-02 06:31:22,67.64,68.9
2024-03-02 06:32:22,67.64,68.9
2024-03-02 06:33:22,67.64,68.9
2024-03-02 06:34:22,67.64,68.72
2024-03-02 06:35:22,67.82,68.72
2024-03-02 06:36:22,67.82,68.72
2024-03-02 06:37:22,67.82,68.72
2024-03-02 06:38:22,68.0,68.72
2024-03-02 06:39:22,68.18,68.72
2024-03-02 06:40:23,68.18,68.72
2024-03-02 06:41:23,68.18,68.72
2024-03-02 06:42:23,68.18,68.72
2024-03-02 06:43:23,68.36,68.72
2024-03-02 06:44:23,68.36,68.72
2024-03-02 06:45:23,68.36,68.72
2024-03-02 06:46:23,68.36,68.72
2024-03-02 06:47:23,68.54,68.72
2024-03-02 06:48:23,68.54,68.72
2024-03-02 06:49:23,68.54,68.72
2024-03-02 06:50:23,68.54,68.72
2024-03-02 06:51:23,68.72,68.72
2024-03-02 06:52:23,68.72,68.72
2024-03-02 06:53:23,68.54,68.72
2024-03-02 06:54:23,68.72,68.72
2024-03-02 06:55:23,68.72,68.72
2024-03-02 06:56:23,68.72,68.72
2024-03-02 06:57:23,68.72,68.72
2024-03-02 06:58:24,68.72,68.72
2024-03-02 06:59:24,68.72,68.72
2024-03-02 07:00:24,68.72,68.72
2024-03-02 07:01:24,68.9,68.72
2024-03-02 07:02:24,68.9,68.72
2024-03-02 07:03:24,68.9,68.72
2024-03-02 07:04:24,68.9,68.9
2024-03-02 07:05:24,68.9,69.08
2024-03-02 07:06:24,69.08,69.08
2024-03-02 07:07:24,69.08,69.08
2024-03-02 07:08:24,69.08,69.26
2024-03-02 07:09:24,69.08,69.44
2024-03-02 07:10:24,69.08,69.44
2024-03-02 07:11:24,69.08,69.62
2024-03-02 07:12:24,69.08,69.8
2024-03-02 07:13:24,69.26,69.8
2024-03-02 07:14:24,69.08,69.98
2024-03-02 07:15:24,69.26,69.8
2024-03-02 07:16:25,69.26,69.8
2024-03-02 07:17:25,69.26,69.8
2024-03-02 07:18:25,69.26,69.8
2024-03-02 07:19:25,69.26,69.8
2024-03-02 07:20:25,69.44,69.8
2024-03-02 07:21:25,69.26,69.98
2024-03-02 07:22:25,69.44,69.8
2024-03-02 07:23:25,69.26,69.8
2024-03-02 07:24:25,69.44,69.8
2024-03-02 07:25:25,69.44,69.8
2024-03-02 07:26:25,69.44,69.8
2024-03-02 07:27:25,69.44,69.8
2024-03-02 07:28:25,69.44,69.62
2024-03-02 07:29:25,69.44,69.62
2024-03-02 07:30:25,69.44,69.8
2024-03-02 07:31:25,69.44,69.8
2024-03-02 07:32:25,69.44,69.62
2024-03-02 07:33:25,69.44,69.62
2024-03-02 07:34:26,69.44,69.62
2024-03-02 07:35:26,69.44,69.62
2024-03-02 07:36:26,69.44,69.62
2024-03-02 07:37:26,69.62,69.62
2024-03-02 07:38:26,69.62,69.62
2024-03-02 07:39:26,69.62,69.62
2024-03-02 07:40:26,69.44,69.62
2024-03-02 07:41:26,69.44,69.62
2024-03-02 07:42:26,69.44,69.62
2024-03-02 07:43:26,69.44,69.62
2024-03-02 07:44:26,69.44,69.62
2024-03-02 07:45:26,69.62,69.62
2024-03-02 07:46:26,69.62,69.62
2024-03-02 07:47:26,69.62,69.62
2024-03-02 07:48:26,69.62,69.62
2024-03-02 07:49:26,69.62,69.62
2024-03-02 07:50:26,69.62,69.62
2024-03-02 07:51:26,69.62,69.62
2024-03-02 07:52:26,69.62,69.62
2024-03-02 07:53:27,69.8,69.62
2024-03-02 07:54:27,69.8,69.62
2024-03-02 07:55:27,69.8,69.44
2024-03-02 07:56:27,69.8,69.62
2024-03-02 07:57:27,69.8,69.44
2024-03-02 07:58:27,69.98,69.44
2024-03-02 07:59:27,69.98,69.62
2024-03-02 08:00:27,69.98,69.44
2024-03-02 08:01:27,69.98,69.44
2024-03-02 08:02:27,69.98,69.44
2024-03-02 08:03:27,69.98,69.44
2024-03-02 08:04:27,69.98,69.44
2024-03-02 08:05:27,69.98,69.44
2024-03-02 08:06:27,69.98,69.44
2024-03-02 08:07:27,69.98,69.44
2024-03-02 08:08:27,69.98,69.44
2024-03-02 08:09:27,69.98,69.44
2024-03-02 08:10:28,69.98,69.44
2024-03-02 08:11:28,69.98,69.44
2024-03-02 08:12:28,69.98,69.44
2024-03-02 08:13:28,69.98,69.44
2024-03-02 08:14:28,69.8,69.44
2024-03-02 08:15:28,69.62,69.44
2024-03-02 08:16:28,69.8,69.44
2024-03-02 08:17:28,69.8,69.44
2024-03-02 08:18:28,69.8,69.44
2024-03-02 08:19:28,69.98,69.44
2024-03-02 08:20:28,69.98,69.44
2024-03-02 08:21:28,69.98,69.44
2024-03-02 08:22:28,69.98,69.44
2024-03-02 08:23:28,69.98,69.44
2024-03-02 08:24:28,69.98,69.44
2024-03-02 08:25:28,69.98,69.44
2024-03-02 08:26:28,69.98,69.44
2024-03-02 08:27:28,69.98,69.44
2024-03-02 08:28:28,69.98,69.44
2024-03-02 08:29:29,70.16,69.44
2024-03-02 08:30:29,69.98,69.44
2024-03-02 08:31:29,69.98,69.44
2024-03-02 08:32:29,70.16,69.44
2024-03-02 08:33:29,69.98,69.44
2024-03-02 08:34:29,69.98,69.44
2024-03-02 08:35:29,69.98,69.44
2024-03-02 08:36:29,69.98,69.44
2024-03-02 08:37:29,69.98,69.44
2024-03-02 08:38:29,70.16,69.44
2024-03-02 08:39:29,70.16,69.44
2024-03-02 08:40:29,70.16,69.44
2024-03-02 08:41:29,69.98,69.44
2024-03-02 08:42:29,70.16,69.44
2024-03-02 08:43:29,70.16,69.44
